"HTTP Request		",For Adding new movie with id 514,For Adding new movie with id 503
"URL		",http://localhost:3000/movies,http://localhost:3000/movies
"METHOD	",POST,POST
"Request Body 		",,
"Content Type	",application/json,application/json
Body ,"{ ""id"": 514, ""movieTitle"": ""Father of the Bride"", ""yearOfRelease"": 2021, ""director"": ""Gary Alazraki"", ""actor-1"": { ""actorName"": ""Andy Garcia"", ""onScreenName"": ""Billy Herrera"" }, ""actor-2"": { ""actorName"": ""Gloria Estefan"", ""onScreenName"": ""Ingrid Herrera"" }, ""actor-3"": { ""actorName"": ""Adria Arjona"", ""onScreenName"": ""Sofia Herrera"" }, ""rating"": 5.9, ""genre"": ""Adventure"", ""isOnOTT"": false }","{ ""id"": 503, ""movieTitle"": ""Spiderhead"", ""yearOfRelease"": 2022, ""director"": ""Joseph Kosinski"", ""actor-1"": { ""actorName"": ""Chris Hemsworth"", ""onScreenName"": ""Abnesti"" }, ""actor-2"": { ""actorName"": ""Miles Teller"", ""onScreenName"": ""Jeff"" }, ""actor-3"": { ""actorName"": ""Jurnee Smollett"", ""onScreenName"": ""Lizzy"" }, ""rating"": 5.4, ""genre"": ""Action"", ""isOnOTT"": false }"
"HTTP Response		",,
"Status Code		",201,500
"Status Message	",Created,Internal Server Error
Body,"{ ""id"": 514, ""movieTitle"": ""Father of the Bride"", ""yearOfRelease"": 2021, ""director"": ""Gary Alazraki"", ""actor-1"": { ""actorName"": ""Andy Garcia"", ""onScreenName"": ""Billy Herrera"" }, ""actor-2"": { ""actorName"": ""Gloria Estefan"", ""onScreenName"": ""Ingrid Herrera"" }, ""actor-3"": { ""actorName"": ""Adria Arjona"", ""onScreenName"": ""Sofia Herrera"" }, ""rating"": 5.9, ""genre"": ""Adventure"", ""isOnOTT"": false }","Error: Insert failed, duplicate id at Function.insert (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\lodash-id\src\index.js:49:18) at C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\lodash\lodash.js:4430:28 at arrayReduce (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\lodash\lodash.js:697:21) at baseWrapperValue (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\lodash\lodash.js:4429:14) at LodashWrapper.wrapperValue (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\lodash\lodash.js:9114:14) at create (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\lib\server\router\plural.js:216:48) at Layer.handle [as handle_request] (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\express\lib\router\layer.js:95:5) at next (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\express\lib\router\route.js:144:13) at next (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\express\lib\router\route.js:140:7) at Route.dispatch (C:\Users\praty\AppData\Roaming\npm\node_modules\json-server\node_modules\express\lib\router\route.js:114:3)"
